study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJNA430457	SAMN08374151	isolation_source		Ear secretion	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Urine	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Thigh tissue	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		urine	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		Urine	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		Abdominal drain tube	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		urine	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		urine	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Urine sample	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		stool	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		Urine	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		Tracheal Aspirate	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		body fluid	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		body fluid	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		Respiratory	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		Rectal	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		abdominal drainage	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		rectal	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Hospital	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		nose	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		wound swab	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		urine sample	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		tracheal secretion	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		abdominal drainage fluid	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		nasal swab	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		abdominal drainage fluid	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		anal swab	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		abdominal drain fluid	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		urine sample	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		anal swab	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	isolation_source		Blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374159	isolation_source		sputum	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		blood	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		sputum	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	isolation_source		pus	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		urine	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374160	isolation_source		urine	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2012	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2010	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2010	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2012	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2015	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2013	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2014	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2006	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2005	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2008	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2003	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2003	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2003	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2004	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2004	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2004	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2004	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2010	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2005	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2007	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2002	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2003	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2005	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2006	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2007	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2008	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2005	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374151	collection_date		2009	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2015	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430457	SAMN08374146	collection_date		2015	per_sample_two_hop	ppat.1007218.s016.xlsx+ppat.1007218.s017.xlsx via 228 shared IDs
PRJNA430813	SAMN03455994	isolation_source		Patient Q (this study)	per_sample	mbo001183707st2.xlsx:ABFQA
PRJNA430813	SAMN06040382	isolation_source		Sink Drain	per_sample	mbo001183707st2.xlsx:ABOHI
PRJNA430813	SAMN06040438	isolation_source		Sink Drain	per_sample	mbo001183707st2.xlsx:ABOKF
PRJNA430813	SAMN06040383	isolation_source		Sink Drain	per_sample	mbo001183707st2.xlsx:ABOHK
PRJNA430813	SAMN03456001	isolation_source		WW Manhole	per_sample	mbo001183707st2.xlsx:ABFQH
PRJNA430813	SAMN06040439	isolation_source		Sink Drain	per_sample	mbo001183707st2.xlsx:ABOKG
PRJNA430813	SAMN04287054	isolation_source		WW Pipe	per_sample	mbo001183707st2.xlsx:ABKXW
PRJNA430813	SAMN06040420	isolation_source		WW Pipe	per_sample	mbo001183707st2.xlsx:ABOJN
PRJNA430813	SAMN06040392	isolation_source		WW Pipe	per_sample	mbo001183707st2.xlsx:ABOIK
PRJNA430813	SAMN04287025	isolation_source		Patient S (this study)	per_sample	mbo001183707st2.xlsx:ABKWA
PRJNA430813	SAMN06040387	isolation_source		WW Pipe (sludge)	per_sample	mbo001183707st2.xlsx:ABOIF
PRJNA430813	SAMN03455936	isolation_source		Patient N (this study)	per_sample	mbo001183707st2.xlsx:AATYC
PRJNA430813	SAMN04287031	isolation_source		Closet Drain	per_sample	mbo001183707st2.xlsx:ABKWG
PRJNA430813	SAMN04287033	isolation_source		Closet Equipment	per_sample	mbo001183707st2.xlsx:ABKWK
PRJNA430813	SAMN03455933	isolation_source		Patient M (this study)	per_sample	mbo001183707st2.xlsx:AATXZ
PRJNA430813	SAMN03455990	isolation_source		Patient Q (this study)	per_sample	mbo001183707st2.xlsx:ABFPW
PRJNA430813	SAMN06040388	isolation_source		WW Pipe	per_sample	mbo001183707st2.xlsx:ABOIG
PRJNA430813	SAMN06040419	isolation_source		WW Pipe	per_sample	mbo001183707st2.xlsx:ABOJM
PRJNA430813	SAMN06040389	isolation_source		WW Pipe	per_sample	mbo001183707st2.xlsx:ABOIH
PRJNA430813	SAMN03455994	host		human	per_sample	mbo001183707st2.xlsx:ABFQA (rescued 'Patient Q (this study)')
PRJNA430813	SAMN06040382	host		wastewater_water	per_sample	mbo001183707st2.xlsx:ABOHI (rescued 'Sink Drain')
PRJNA430813	SAMN06040438	host		wastewater_water	per_sample	mbo001183707st2.xlsx:ABOKF (rescued 'Sink Drain')
PRJNA430813	SAMN06040383	host		wastewater_water	per_sample	mbo001183707st2.xlsx:ABOHK (rescued 'Sink Drain')
PRJNA430813	SAMN03456001	host		wastewater_water	per_sample	mbo001183707st2.xlsx:ABFQH (rescued 'WW Manhole')
PRJNA430813	SAMN06040439	host		wastewater_water	per_sample	mbo001183707st2.xlsx:ABOKG (rescued 'Sink Drain')
PRJNA430813	SAMN04287054	host		wastewater_water	per_sample	mbo001183707st2.xlsx:ABKXW (rescued 'WW Pipe')
PRJNA430813	SAMN06040420	host		wastewater_water	per_sample	mbo001183707st2.xlsx:ABOJN (rescued 'WW Pipe')
PRJNA430813	SAMN06040392	host		wastewater_water	per_sample	mbo001183707st2.xlsx:ABOIK (rescued 'WW Pipe')
PRJNA430813	SAMN04287031	host		wastewater_water	per_sample	mbo001183707st2.xlsx:ABKWG (rescued 'Closet Drain')
PRJNA430813	SAMN03455990	host		human	per_sample	mbo001183707st2.xlsx:ABFPW (rescued 'Patient Q (this study)')
PRJNA430813	SAMN06040388	host		wastewater_water	per_sample	mbo001183707st2.xlsx:ABOIG (rescued 'WW Pipe')
PRJNA430813	SAMN06040419	host		wastewater_water	per_sample	mbo001183707st2.xlsx:ABOJM (rescued 'WW Pipe')
PRJNA430813	SAMN06040389	host		wastewater_water	per_sample	mbo001183707st2.xlsx:ABOIH (rescued 'WW Pipe')
PRJNA606074	SAMN14125795	collection_date		2017-09-21 00:00:00	per_sample	40168_2020_907_MOESM3_ESM.xlsx:PI025
PRJNA606074	SAMN14125983	collection_date		2017-12-06 00:00:00	per_sample	40168_2020_907_MOESM3_ESM.xlsx:PI213
PRJNA606074	SAMN14125984	collection_date		2017-12-06 00:00:00	per_sample	40168_2020_907_MOESM3_ESM.xlsx:PI214
PRJNA606074	SAMN14125985	collection_date		2017-12-06 00:00:00	per_sample	40168_2020_907_MOESM3_ESM.xlsx:PI215
PRJNA606074	SAMN14125987	collection_date		2017-12-06 00:00:00	per_sample	40168_2020_907_MOESM3_ESM.xlsx:PI217
PRJNA606074	SAMN14125989	collection_date		2017-12-06 00:00:00	per_sample	40168_2020_907_MOESM3_ESM.xlsx:PI219
PRJNA606074	SAMN14125992	collection_date		2017-12-06 00:00:00	per_sample	40168_2020_907_MOESM3_ESM.xlsx:PI222
PRJNA606074	SAMN14125925	collection_date		2017-09-15 00:00:00	per_sample	40168_2020_907_MOESM3_ESM.xlsx:PI155
PRJNA606074	SAMN14125927	collection_date		2017-09-20 00:00:00	per_sample	40168_2020_907_MOESM3_ESM.xlsx:PI157
PRJNA606074	SAMN14125928	collection_date		2017-09-13 00:00:00	per_sample	40168_2020_907_MOESM3_ESM.xlsx:PI158
PRJNA908117	SAMN32026869	country	NA	USA	per_sample_two_hop	spectrum.00549-23-s0002.xlsx+spectrum.00549-23-s0002.xlsx via 324 shared IDs
PRJNA908117	SAMN32026870	country	NA	USA	per_sample_two_hop	spectrum.00549-23-s0002.xlsx+spectrum.00549-23-s0002.xlsx via 324 shared IDs
PRJNA908117	SAMN32026871	country	NA	USA	per_sample_two_hop	spectrum.00549-23-s0002.xlsx+spectrum.00549-23-s0002.xlsx via 324 shared IDs
PRJNA908117	SAMN32026868	country	NA	USA	per_sample_two_hop	spectrum.00549-23-s0002.xlsx+spectrum.00549-23-s0002.xlsx via 324 shared IDs
PRJNA908117	SAMN32026876	country	NA	USA	per_sample_two_hop	spectrum.00549-23-s0002.xlsx+spectrum.00549-23-s0002.xlsx via 324 shared IDs
