study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB39943	SAMEA9453999	isolation_source		Other	per_sample	mmc2.xlsx:ERR8773976
PRJEB39943	SAMEA9453996	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773971
PRJEB39943	SAMEA9453993	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773924
PRJEB39943	SAMEA9453990	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773919
PRJEB39943	SAMEA9453795	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773302
PRJEB39943	SAMEA9453793	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773114
PRJEB39943	SAMEA9454632	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8774095
PRJEB39943	SAMEA9454286	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773457
PRJEB39943	SAMEA9454284	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773455
PRJEB39943	SAMEA9454281	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773437
PRJEB39943	SAMEA9453802	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773308
PRJEB39943	SAMEA9454385	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773810
PRJEB39943	SAMEA9454383	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773806
PRJEB39943	SAMEA9453791	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773300
PRJEB39943	SAMEA9453789	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773298
PRJEB39943	SAMEA9453786	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773296
PRJEB39943	SAMEA9453785	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773273
PRJEB39943	SAMEA9453782	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773271
PRJEB39943	SAMEA9453783	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773269
PRJEB39943	SAMEA9453777	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773267
PRJEB39943	SAMEA9453780	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8773265
PRJEB39943	SAMEA9454381	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8773801
PRJEB39943	SAMEA9454379	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773796
PRJEB39943	SAMEA9454377	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773792
PRJEB39943	SAMEA9454593	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8773889
PRJEB39943	SAMEA9454585	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773879
PRJEB39943	SAMEA9453609	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773327
PRJEB39943	SAMEA9453611	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8773329
PRJEB39943	SAMEA9453615	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773331
PRJEB39943	SAMEA9453613	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773333
PRJEB39943	SAMEA9453617	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773335
PRJEB39943	SAMEA9453619	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773337
PRJEB39943	SAMEA9453621	isolation_source		Soft tissue samples	per_sample	mmc2.xlsx:ERR8773339
PRJEB39943	SAMEA9454584	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8773875
PRJEB39943	SAMEA9454581	isolation_source		Soft tissue samples	per_sample	mmc2.xlsx:ERR8773870
PRJEB39943	SAMEA9454579	isolation_source		Soft tissue samples	per_sample	mmc2.xlsx:ERR8773866
PRJEB39943	SAMEA9454577	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773861
PRJEB39943	SAMEA9454373	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773212
PRJEB39943	SAMEA9454371	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773787
PRJEB39943	SAMEA9454369	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8773783
PRJEB39943	SAMEA9454533	isolation_source		Soft tissue samples	per_sample	mmc2.xlsx:ERR8773648
PRJEB39943	SAMEA9453625	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773359
PRJEB39943	SAMEA9453627	isolation_source		Other	per_sample	mmc2.xlsx:ERR8773361
PRJEB39943	SAMEA9453985	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773911
PRJEB39943	SAMEA9453984	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773906
PRJEB39943	SAMEA9453982	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773901
PRJEB39943	SAMEA9453979	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773896
PRJEB39943	SAMEA9453978	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773891
PRJEB39943	SAMEA9453980	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773848
PRJEB39943	SAMEA9453975	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773844
PRJEB39943	SAMEA9453972	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773839
PRJEB39943	SAMEA9454526	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773635
PRJEB39943	SAMEA9454524	isolation_source		Other	per_sample	mmc2.xlsx:ERR8773593
PRJEB39943	SAMEA9454522	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773588
PRJEB39943	SAMEA9454520	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773583
PRJEB39943	SAMEA9454519	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773579
PRJEB39943	SAMEA9454517	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773574
PRJEB39943	SAMEA9454515	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773570
PRJEB39943	SAMEA9454714	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8774491
PRJEB39943	SAMEA9454129	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773182
PRJEB39943	SAMEA9454127	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773180
PRJEB39943	SAMEA9453971	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773834
PRJEB39943	SAMEA9453969	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773829
PRJEB39943	SAMEA9453817	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773340
PRJEB39943	SAMEA9453818	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773342
PRJEB39943	SAMEA9453822	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773360
PRJEB39943	SAMEA9453823	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773362
PRJEB39943	SAMEA9453827	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8773364
PRJEB39943	SAMEA9453825	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773366
PRJEB39943	SAMEA9453830	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773368
PRJEB39943	SAMEA9453831	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773370
PRJEB39943	SAMEA9454125	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773557
PRJEB39943	SAMEA9454124	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773178
PRJEB39943	SAMEA9454121	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773552
PRJEB39943	SAMEA9454796	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774729
PRJEB39943	SAMEA9454794	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774727
PRJEB39943	SAMEA9454792	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774709
PRJEB39943	SAMEA9453833	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773372
PRJEB39943	SAMEA9453835	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773374
PRJEB39943	SAMEA9453914	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773554
PRJEB39943	SAMEA9453911	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773549
PRJEB39943	SAMEA9453908	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773545
PRJEB39943	SAMEA9453907	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773541
PRJEB39943	SAMEA9454789	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8774707
PRJEB39943	SAMEA9454328	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773590
PRJEB39943	SAMEA9454326	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773586
PRJEB39943	SAMEA9454324	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773581
PRJEB39943	SAMEA9454322	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773577
PRJEB39943	SAMEA9454320	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773572
PRJEB39943	SAMEA9453905	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773536
PRJEB39943	SAMEA9837931	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8775031
PRJEB39943	SAMEA9453903	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773532
PRJEB39943	SAMEA9453900	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773526
PRJEB39943	SAMEA9453899	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773522
PRJEB39943	SAMEA9453898	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773485
PRJEB39943	SAMEA9454062	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8773124
PRJEB39943	SAMEA9454060	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773442
PRJEB39943	SAMEA9453665	isolation_source		Other	per_sample	mmc2.xlsx:ERR8773045
PRJEB39943	SAMEA9454671	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774250
PRJEB39943	SAMEA9454731	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8774599
PRJEB39943	SAMEA9454730	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8774565
PRJEB39943	SAMEA9454729	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774560
PRJEB39943	SAMEA9454725	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774556
PRJEB39943	SAMEA9454723	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774551
PRJEB39943	SAMEA9454708	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774477
PRJEB39943	SAMEA9454706	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774472
PRJEB39943	SAMEA9454058	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8773440
PRJEB39943	SAMEA9454056	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773422
PRJEB39943	SAMEA9454054	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773420
PRJEB39943	SAMEA9454052	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8773418
PRJEB39943	SAMEA9454053	isolation_source		Other	per_sample	mmc2.xlsx:ERR8773416
PRJEB39943	SAMEA9454049	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773414
PRJEB39943	SAMEA9837933	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8775032
PRJEB39943	SAMEA9837934	isolation_source		Other	per_sample	mmc2.xlsx:ERR8775033
PRJEB39943	SAMEA9837935	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8775034
PRJEB39943	SAMEA9453719	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773169
PRJEB39943	SAMEA9454700	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8774457
PRJEB39943	SAMEA9454699	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8774414
PRJEB39943	SAMEA9454717	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8774538
PRJEB39943	SAMEA9837936	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8775035
PRJEB39943	SAMEA9454047	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773122
PRJEB39943	SAMEA9454046	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8773412
PRJEB39943	SAMEA9453730	isolation_source		Other	per_sample	mmc2.xlsx:ERR8773195
PRJEB39943	SAMEA9453859	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773411
PRJEB39943	SAMEA9453860	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773413
PRJEB39943	SAMEA9453722	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8773171
PRJEB39943	SAMEA9453724	isolation_source		Other	per_sample	mmc2.xlsx:ERR8773173
PRJEB39943	SAMEA9453726	isolation_source		Other	per_sample	mmc2.xlsx:ERR8773175
PRJEB39943	SAMEA9454492	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773470
PRJEB39943	SAMEA9454647	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8774167
PRJEB39943	SAMEA9454640	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8774114
PRJEB39943	SAMEA9454637	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8774110
PRJEB39943	SAMEA9453862	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773415
PRJEB39943	SAMEA9453864	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773417
PRJEB39943	SAMEA9453866	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773419
PRJEB39943	SAMEA9453868	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773421
PRJEB39943	SAMEA9453661	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773043
PRJEB39943	SAMEA9453660	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773041
PRJEB39943	SAMEA9454472	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773432
PRJEB39943	SAMEA9454147	isolation_source		Soft tissue samples	per_sample	mmc2.xlsx:ERR8773617
PRJEB39943	SAMEA9454146	isolation_source		Other	per_sample	mmc2.xlsx:ERR8773190
PRJEB39943	SAMEA9454137	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773602
PRJEB39943	SAMEA9454607	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773950
PRJEB39943	SAMEA9454466	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773424
PRJEB39943	SAMEA9453657	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773037
PRJEB39943	SAMEA9453655	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773035
PRJEB39943	SAMEA9453654	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773405
PRJEB39943	SAMEA9453652	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773403
PRJEB39943	SAMEA9453775	isolation_source		Soft tissue samples	per_sample	mmc2.xlsx:ERR8773263
PRJEB39943	SAMEA9453773	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773261
PRJEB39943	SAMEA9453597	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773301
PRJEB39943	SAMEA9453601	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8773303
PRJEB39943	SAMEA9453603	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773305
PRJEB39943	SAMEA9454464	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774194
PRJEB39943	SAMEA9454462	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8774188
PRJEB39943	SAMEA9454461	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8774183
PRJEB39943	SAMEA9454310	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773509
PRJEB39943	SAMEA9454603	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773945
PRJEB39943	SAMEA9454398	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773934
PRJEB39943	SAMEA9454457	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773929
PRJEB39943	SAMEA9454539	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773657
PRJEB39943	SAMEA9454534	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8773653
PRJEB39943	SAMEA9454751	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774635
PRJEB39943	SAMEA9453605	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773307
PRJEB39943	SAMEA9453607	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773309
PRJEB39943	SAMEA9453771	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773259
PRJEB39943	SAMEA9453769	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773241
PRJEB39943	SAMEA9453768	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773239
PRJEB39943	SAMEA9453763	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773235
PRJEB39943	SAMEA9453758	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773231
PRJEB39943	SAMEA9453757	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773229
PRJEB39943	SAMEA9454747	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774633
PRJEB39943	SAMEA9454749	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8774631
PRJEB39943	SAMEA9454745	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774613
PRJEB39943	SAMEA9454743	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774611
PRJEB39943	SAMEA9454741	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774609
PRJEB39943	SAMEA9454739	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8774607
PRJEB39943	SAMEA9454738	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774605
PRJEB39943	SAMEA9454732	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8774601
PRJEB39943	SAMEA9454667	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774241
PRJEB39943	SAMEA9454119	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773547
PRJEB39943	SAMEA9454117	isolation_source		Catheter exit site	per_sample	mmc2.xlsx:ERR8773160
PRJEB39943	SAMEA9454115	isolation_source		Catheter exit site	per_sample	mmc2.xlsx:ERR8773158
PRJEB39943	SAMEA9454113	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8773156
PRJEB39943	SAMEA9454112	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773154
PRJEB39943	SAMEA9454107	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773152
PRJEB39943	SAMEA9453805	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773328
PRJEB39943	SAMEA9453806	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773330
PRJEB39943	SAMEA9454665	isolation_source		Catheter exit site	per_sample	mmc2.xlsx:ERR8774216
PRJEB39943	SAMEA9454418	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8774009
PRJEB39943	SAMEA9454415	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8774004
PRJEB39943	SAMEA9454413	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773218
PRJEB39943	SAMEA9454357	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773719
PRJEB39943	SAMEA9454356	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773714
PRJEB39943	SAMEA9454352	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773710
PRJEB39943	SAMEA9454351	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773705
PRJEB39943	SAMEA9453809	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773332
PRJEB39943	SAMEA9453811	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773334
PRJEB39943	SAMEA9453813	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773336
PRJEB39943	SAMEA9453816	isolation_source		Other	per_sample	mmc2.xlsx:ERR8773338
PRJEB39943	SAMEA9453949	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773746
PRJEB39943	SAMEA10931659	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8775043
PRJEB39943	SAMEA9453944	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773741
PRJEB39943	SAMEA9453945	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773701
PRJEB39943	SAMEA9453940	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773696
PRJEB39943	SAMEA9453939	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773692
PRJEB39943	SAMEA9454664	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8774214
PRJEB39943	SAMEA9454662	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774212
PRJEB39943	SAMEA9454659	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8774210
PRJEB39943	SAMEA9454657	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774208
PRJEB39943	SAMEA9454655	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8774206
PRJEB39943	SAMEA9454653	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774203
PRJEB39943	SAMEA9454652	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8774198
PRJEB39943	SAMEA9454411	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773962
PRJEB39943	SAMEA9454410	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773957
PRJEB39943	SAMEA9453935	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773687
PRJEB39943	SAMEA9453934	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773682
PRJEB39943	SAMEA9453933	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8773677
PRJEB39943	SAMEA9453930	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773673
PRJEB39943	SAMEA9453592	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773272
PRJEB39943	SAMEA9453594	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773295
PRJEB39943	SAMEA9453593	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773297
PRJEB39943	SAMEA9453599	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773299
PRJEB39943	SAMEA9454108	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773150
PRJEB39943	SAMEA9454407	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773953
PRJEB39943	SAMEA9454406	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773948
PRJEB39943	SAMEA9454403	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773943
PRJEB39943	SAMEA9454399	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773216
PRJEB39943	SAMEA9454650	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774196
PRJEB39943	SAMEA9454348	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773664
PRJEB39943	SAMEA9454367	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773778
PRJEB39943	SAMEA9454104	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773148
PRJEB39943	SAMEA9454105	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773543
PRJEB39943	SAMEA9454106	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773538
PRJEB39943	SAMEA9453837	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773392
PRJEB39943	SAMEA9453839	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773394
PRJEB39943	SAMEA9453840	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773396
PRJEB39943	SAMEA9453843	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773398
PRJEB39943	SAMEA9453845	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773400
PRJEB39943	SAMEA9453847	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773402
PRJEB39943	SAMEA9454366	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773736
PRJEB39943	SAMEA9454365	isolation_source		Other	per_sample	mmc2.xlsx:ERR8773732
PRJEB39943	SAMEA9454362	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773728
PRJEB39943	SAMEA9454361	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773723
PRJEB39943	SAMEA9454753	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8774637
PRJEB39943	SAMEA9454693	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774405
PRJEB39943	SAMEA9454691	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774400
PRJEB39943	SAMEA9454689	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8774396
PRJEB39943	SAMEA9454687	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774323
PRJEB39943	SAMEA9454685	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8774318
PRJEB39943	SAMEA9453850	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773404
PRJEB39943	SAMEA9453851	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773406
PRJEB39943	SAMEA9453853	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773407
PRJEB39943	SAMEA9453711	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8773145
PRJEB39943	SAMEA9453712	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773143
PRJEB39943	SAMEA9453710	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773141
PRJEB39943	SAMEA9453707	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8773139
PRJEB39943	SAMEA9453708	isolation_source		Soft tissue samples	per_sample	mmc2.xlsx:ERR8773137
PRJEB39943	SAMEA9453704	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773135
PRJEB39943	SAMEA9454683	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8774314
PRJEB39943	SAMEA9454317	isolation_source		Other	per_sample	mmc2.xlsx:ERR8773568
PRJEB39943	SAMEA9454316	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773563
PRJEB39943	SAMEA9454314	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8773518
PRJEB39943	SAMEA9454312	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773514
PRJEB39943	SAMEA9454669	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8774246
PRJEB39943	SAMEA9454770	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8774669
PRJEB39943	SAMEA9454681	isolation_source		Other	per_sample	mmc2.xlsx:ERR8774273
PRJEB39943	SAMEA9454679	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8774268
PRJEB39943	SAMEA9453702	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773133
PRJEB39943	SAMEA9453718	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773167
PRJEB39943	SAMEA9453715	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773165
PRJEB39943	SAMEA9453716	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773163
PRJEB39943	SAMEA9453650	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773401
PRJEB39943	SAMEA9453647	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773399
PRJEB39943	SAMEA9453683	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773081
