study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB39942	SAMEA7198820	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959042 (rescued 'Hospital')
PRJEB39942	SAMEA7198816	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959038 (rescued 'Hospital')
PRJEB39942	SAMEA7198810	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959032 (rescued 'Hospital')
PRJEB39942	SAMEA7198817	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959039 (rescued 'Hospital')
PRJEB39942	SAMEA7198818	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959040 (rescued 'Hospital')
PRJEB39942	SAMEA7198822	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959044 (rescued 'Hospital')
PRJEB39942	SAMEA7198823	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959045 (rescued 'Hospital')
PRJEB39942	SAMEA7198860	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959082 (rescued 'WWTP')
PRJEB39942	SAMEA7198861	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959083 (rescued 'WWTP')
PRJEB39942	SAMEA7198862	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959084 (rescued 'WWTP')
PRJEB39942	SAMEA7198863	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959085 (rescued 'WWTP')
PRJEB39942	SAMEA7198858	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959080 (rescued 'WWTP')
PRJEB39942	SAMEA7198859	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959081 (rescued 'WWTP')
PRJEB39942	SAMEA7198864	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959086 (rescued 'WWTP')
PRJEB39942	SAMEA7198865	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959087 (rescued 'WWTP')
PRJEB39942	SAMEA7198866	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959088 (rescued 'WWTP')
PRJEB39942	SAMEA7198829	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959051 (rescued 'Hospital')
PRJEB39942	SAMEA7198825	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959047 (rescued 'Hospital')
PRJEB39942	SAMEA7198824	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959046 (rescued 'Hospital')
PRJEB39942	SAMEA7198828	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959050 (rescued 'Hospital')
PRJEB39942	SAMEA7198826	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959048 (rescued 'Hospital')
PRJEB39942	SAMEA7198827	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959049 (rescued 'Hospital')
PRJEB39942	SAMEA7198867	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959089 (rescued 'WWTP')
PRJEB39942	SAMEA7198869	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959091 (rescued 'WWTP')
PRJEB39942	SAMEA7198870	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959092 (rescued 'WWTP')
PRJEB39942	SAMEA7198868	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959090 (rescued 'WWTP')
PRJEB39942	SAMEA7198871	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959093 (rescued 'WWTP')
PRJEB39942	SAMEA7198872	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959094 (rescued 'WWTP')
PRJEB39942	SAMEA7198873	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959095 (rescued 'WWTP')
PRJEB39942	SAMEA7198874	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959096 (rescued 'WWTP')
PRJEB39942	SAMEA7198875	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959097 (rescued 'WWTP')
PRJEB39942	SAMEA7198876	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959098 (rescued 'WWTP')
PRJEB39942	SAMEA7198877	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959099 (rescued 'WWTP')
PRJEB39942	SAMEA7198878	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959100 (rescued 'WWTP')
PRJEB39942	SAMEA7198879	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959101 (rescued 'WWTP')
PRJEB39942	SAMEA7198880	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959102 (rescued 'WWTP')
PRJEB39942	SAMEA7198833	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959055 (rescued 'Hospital')
PRJEB39942	SAMEA7198834	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959056 (rescued 'Hospital')
PRJEB39942	SAMEA7198836	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959058 (rescued 'Hospital')
PRJEB39942	SAMEA7198835	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959057 (rescued 'Hospital')
PRJEB39942	SAMEA7198830	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959052 (rescued 'Hospital')
PRJEB39942	SAMEA7198837	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959059 (rescued 'Hospital')
PRJEB39942	SAMEA7198838	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959060 (rescued 'Hospital')
PRJEB39942	SAMEA7198831	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959053 (rescued 'Hospital')
PRJEB39942	SAMEA7198832	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959054 (rescued 'Hospital')
PRJEB39942	SAMEA7198881	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959103 (rescued 'WWTP')
PRJEB39942	SAMEA7198882	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959104 (rescued 'WWTP')
PRJEB39942	SAMEA7198883	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959105 (rescued 'WWTP')
PRJEB39942	SAMEA7198884	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959106 (rescued 'WWTP')
PRJEB39942	SAMEA7198891	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959113 (rescued 'WWTP')
PRJEB39942	SAMEA7198885	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959107 (rescued 'WWTP')
PRJEB39942	SAMEA7198886	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959108 (rescued 'WWTP')
PRJEB39942	SAMEA7198887	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959109 (rescued 'WWTP')
PRJEB39942	SAMEA7198888	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959110 (rescued 'WWTP')
PRJEB39942	SAMEA7198889	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959111 (rescued 'WWTP')
PRJEB39942	SAMEA7198890	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959112 (rescued 'WWTP')
PRJEB39942	SAMEA7198839	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959061 (rescued 'Hospital')
PRJEB39942	SAMEA7198845	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959067 (rescued 'Hospital')
PRJEB39942	SAMEA7198843	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959065 (rescued 'Hospital')
PRJEB39942	SAMEA7198840	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959062 (rescued 'Hospital')
PRJEB39942	SAMEA7198841	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959063 (rescued 'Hospital')
PRJEB39942	SAMEA7198842	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959064 (rescued 'Hospital')
PRJEB39942	SAMEA7198844	host		human	per_sample	mgen-7-0509-s002.xlsx:ERS4959066 (rescued 'Hospital')
PRJEB39942	SAMEA7198846	host		wastewater_water	per_sample	mgen-7-0509-s002.xlsx:ERS4959068 (rescued 'River')
PRJEB42526	SAMEA7832379	host		Equine	per_sample	PRJEB42526.xlsx:K102
PRJEB42526	SAMEA7832460	host		Equine	per_sample	PRJEB42526.xlsx:K106
PRJEB42526	SAMEA7832442	host		Primate	per_sample	PRJEB42526.xlsx:K100
PRJEB42526	SAMEA7832383	host		Primate	per_sample	PRJEB42526.xlsx:K107
PRJEB42526	SAMEA7832385	host		Primate	per_sample	PRJEB42526.xlsx:K108
PRJEB42526	SAMEA7832386	host		Primate	per_sample	PRJEB42526.xlsx:K109
PRJEB42526	SAMEA7832379	isolation_source		equine	per_sample	PRJEB42526.xlsx:K102 (rescued 'Equine')
PRJEB42526	SAMEA7832460	isolation_source		equine	per_sample	PRJEB42526.xlsx:K106 (rescued 'Equine')
PRJEB42526	SAMEA7832442	isolation_source		primate	per_sample	PRJEB42526.xlsx:K100 (rescued 'Primate')
PRJEB42526	SAMEA7832383	isolation_source		primate	per_sample	PRJEB42526.xlsx:K107 (rescued 'Primate')
PRJEB42526	SAMEA7832385	isolation_source		primate	per_sample	PRJEB42526.xlsx:K108 (rescued 'Primate')
PRJEB42526	SAMEA7832386	isolation_source		primate	per_sample	PRJEB42526.xlsx:K109 (rescued 'Primate')
PRJEB46655	SAMEA8997884	collection_date		2017-06-01 00:00:00	per_sample	mmc1.xlsx:ERS6680572
PRJEB46655	SAMEA8997885	collection_date		2017-06-01 00:00:00	per_sample	mmc1.xlsx:ERS6680573
PRJEB46655	SAMEA8997886	collection_date		2017-06-05 00:00:00	per_sample	mmc1.xlsx:ERS6680574
PRJEB46655	SAMEA8997887	collection_date		2017-06-06 00:00:00	per_sample	mmc1.xlsx:ERS6680575
PRJEB46655	SAMEA8997888	collection_date		2017-06-08 00:00:00	per_sample	mmc1.xlsx:ERS6680576
PRJEB46655	SAMEA8997889	collection_date		2017-06-16 00:00:00	per_sample	mmc1.xlsx:ERS6680577
PRJEB46655	SAMEA8997890	collection_date		2017-06-22 00:00:00	per_sample	mmc1.xlsx:ERS6680578
PRJEB46655	SAMEA8997891	collection_date		2017-06-26 00:00:00	per_sample	mmc1.xlsx:ERS6680579
PRJEB46655	SAMEA8997892	collection_date		2017-06-27 00:00:00	per_sample	mmc1.xlsx:ERS6680580
PRJEB46655	SAMEA8997893	collection_date		2017-07-03 00:00:00	per_sample	mmc1.xlsx:ERS6680581
PRJEB46655	SAMEA8997894	collection_date		2017-07-03 00:00:00	per_sample	mmc1.xlsx:ERS6680582
PRJEB46655	SAMEA8997895	collection_date		2017-07-13 00:00:00	per_sample	mmc1.xlsx:ERS6680583
PRJEB46655	SAMEA8997896	collection_date		2017-07-17 00:00:00	per_sample	mmc1.xlsx:ERS6680584
PRJEB46655	SAMEA8997897	collection_date		2017-07-21 00:00:00	per_sample	mmc1.xlsx:ERS6680585
PRJEB46655	SAMEA8997898	collection_date		2017-08-01 00:00:00	per_sample	mmc1.xlsx:ERS6680586
PRJEB46655	SAMEA8997899	collection_date		2017-08-07 00:00:00	per_sample	mmc1.xlsx:ERS6680587
PRJEB46655	SAMEA8997900	collection_date		2017-08-08 00:00:00	per_sample	mmc1.xlsx:ERS6680588
PRJEB46655	SAMEA8997901	collection_date		2017-08-07 00:00:00	per_sample	mmc1.xlsx:ERS6680589
PRJEB46655	SAMEA8997902	collection_date		2017-08-07 00:00:00	per_sample	mmc1.xlsx:ERS6680590
PRJEB46655	SAMEA8997903	collection_date		2017-09-08 00:00:00	per_sample	mmc1.xlsx:ERS6680591
PRJEB46655	SAMEA8997904	collection_date		2017-08-10 00:00:00	per_sample	mmc1.xlsx:ERS6680592
PRJEB46655	SAMEA8997905	collection_date		2017-08-14 00:00:00	per_sample	mmc1.xlsx:ERS6680593
PRJEB46655	SAMEA8997906	collection_date		2017-08-21 00:00:00	per_sample	mmc1.xlsx:ERS6680594
PRJEB46655	SAMEA8997907	collection_date		2017-08-22 00:00:00	per_sample	mmc1.xlsx:ERS6680595
PRJEB46655	SAMEA8997908	collection_date		2017-08-28 00:00:00	per_sample	mmc1.xlsx:ERS6680596
PRJEB46655	SAMEA8997909	collection_date		2017-08-29 00:00:00	per_sample	mmc1.xlsx:ERS6680597
PRJEB46655	SAMEA8997910	collection_date		2017-08-18 00:00:00	per_sample	mmc1.xlsx:ERS6680598
PRJEB46655	SAMEA8997911	collection_date		2017-09-21 00:00:00	per_sample	mmc1.xlsx:ERS6680599
PRJEB46655	SAMEA8997912	collection_date		2017-09-26 00:00:00	per_sample	mmc1.xlsx:ERS6680600
PRJEB46655	SAMEA8997913	collection_date		2017-09-29 00:00:00	per_sample	mmc1.xlsx:ERS6680601
PRJEB46655	SAMEA8997914	collection_date		2017-10-07 00:00:00	per_sample	mmc1.xlsx:ERS6680602
PRJEB46655	SAMEA8997915	collection_date		2017-10-18 00:00:00	per_sample	mmc1.xlsx:ERS6680603
PRJEB46655	SAMEA8997916	collection_date		2017-10-19 00:00:00	per_sample	mmc1.xlsx:ERS6680604
PRJEB46655	SAMEA8997917	collection_date		2017-10-30 00:00:00	per_sample	mmc1.xlsx:ERS6680605
PRJEB46655	SAMEA8997918	collection_date		2017-10-31 00:00:00	per_sample	mmc1.xlsx:ERS6680606
PRJEB46655	SAMEA8997919	collection_date		2017-11-01 00:00:00	per_sample	mmc1.xlsx:ERS6680607
PRJEB46655	SAMEA8997920	collection_date		2017-10-22 00:00:00	per_sample	mmc1.xlsx:ERS6680608
PRJEB46655	SAMEA8997921	collection_date		2017-11-07 00:00:00	per_sample	mmc1.xlsx:ERS6680609
PRJEB46655	SAMEA8997922	collection_date		2017-11-13 00:00:00	per_sample	mmc1.xlsx:ERS6680610
PRJEB46655	SAMEA8997923	collection_date		2017-11-15 00:00:00	per_sample	mmc1.xlsx:ERS6680611
PRJEB46655	SAMEA8997924	collection_date		2017-11-20 00:00:00	per_sample	mmc1.xlsx:ERS6680612
PRJEB46655	SAMEA8997925	collection_date		2017-11-21 00:00:00	per_sample	mmc1.xlsx:ERS6680613
PRJEB46655	SAMEA8997926	collection_date		2017-11-27 00:00:00	per_sample	mmc1.xlsx:ERS6680614
PRJEB46655	SAMEA8997927	collection_date		2017-12-11 00:00:00	per_sample	mmc1.xlsx:ERS6680615
PRJEB46655	SAMEA8997928	collection_date		2017-12-11 00:00:00	per_sample	mmc1.xlsx:ERS6680616
PRJEB46655	SAMEA8997929	collection_date		2017-12-18 00:00:00	per_sample	mmc1.xlsx:ERS6680617
PRJEB46655	SAMEA8997930	collection_date		2017-12-19 00:00:00	per_sample	mmc1.xlsx:ERS6680618
PRJEB46655	SAMEA8997931	collection_date		2017-12-19 00:00:00	per_sample	mmc1.xlsx:ERS6680619
PRJEB46655	SAMEA8997932	collection_date		2018-01-04 00:00:00	per_sample	mmc1.xlsx:ERS6680620
PRJEB46655	SAMEA8997933	collection_date		2018-01-04 00:00:00	per_sample	mmc1.xlsx:ERS6680621
PRJEB46655	SAMEA8997934	collection_date		2018-01-16 00:00:00	per_sample	mmc1.xlsx:ERS6680622
PRJEB46655	SAMEA8997935	collection_date		2018-01-15 00:00:00	per_sample	mmc1.xlsx:ERS6680623
PRJEB46655	SAMEA8997936	collection_date		2018-01-18 00:00:00	per_sample	mmc1.xlsx:ERS6680624
PRJEB46655	SAMEA8997937	collection_date		2018-01-19 00:00:00	per_sample	mmc1.xlsx:ERS6680625
PRJEB46655	SAMEA8997938	collection_date		2018-01-22 00:00:00	per_sample	mmc1.xlsx:ERS6680626
PRJEB46655	SAMEA8997939	collection_date		2018-01-22 00:00:00	per_sample	mmc1.xlsx:ERS6680627
PRJEB46655	SAMEA8997940	collection_date		2018-01-26 00:00:00	per_sample	mmc1.xlsx:ERS6680628
PRJEB46655	SAMEA8997941	collection_date		2018-01-30 00:00:00	per_sample	mmc1.xlsx:ERS6680629
PRJEB46655	SAMEA8997942	collection_date		2018-01-31 00:00:00	per_sample	mmc1.xlsx:ERS6680630
PRJEB46655	SAMEA8997943	collection_date		2017-09-21 00:00:00	per_sample	mmc1.xlsx:ERS6680631
PRJEB46655	SAMEA8997944	collection_date		2017-08-22 00:00:00	per_sample	mmc1.xlsx:ERS6680632
PRJEB46655	SAMEA8997884	host		human	per_sample	mmc1.xlsx:ERS6680572 (rescued 'child (<14 years)')
PRJEB46655	SAMEA8997885	host		human	per_sample	mmc1.xlsx:ERS6680573 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997886	host		human	per_sample	mmc1.xlsx:ERS6680574 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997887	host		human	per_sample	mmc1.xlsx:ERS6680575 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997888	host		human	per_sample	mmc1.xlsx:ERS6680576 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997889	host		human	per_sample	mmc1.xlsx:ERS6680577 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997890	host		human	per_sample	mmc1.xlsx:ERS6680578 (rescued 'child (<14 years)')
PRJEB46655	SAMEA8997891	host		human	per_sample	mmc1.xlsx:ERS6680579 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997892	host		human	per_sample	mmc1.xlsx:ERS6680580 (rescued 'child (<14 years)')
PRJEB46655	SAMEA8997893	host		human	per_sample	mmc1.xlsx:ERS6680581 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997894	host		human	per_sample	mmc1.xlsx:ERS6680582 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997895	host		human	per_sample	mmc1.xlsx:ERS6680583 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997896	host		human	per_sample	mmc1.xlsx:ERS6680584 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997897	host		human	per_sample	mmc1.xlsx:ERS6680585 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997898	host		human	per_sample	mmc1.xlsx:ERS6680586 (rescued 'child (<14 years)')
PRJEB46655	SAMEA8997899	host		human	per_sample	mmc1.xlsx:ERS6680587 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997900	host		human	per_sample	mmc1.xlsx:ERS6680588 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997901	host		human	per_sample	mmc1.xlsx:ERS6680589 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997902	host		human	per_sample	mmc1.xlsx:ERS6680590 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997903	host		human	per_sample	mmc1.xlsx:ERS6680591 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997904	host		human	per_sample	mmc1.xlsx:ERS6680592 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997905	host		human	per_sample	mmc1.xlsx:ERS6680593 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997906	host		human	per_sample	mmc1.xlsx:ERS6680594 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997907	host		human	per_sample	mmc1.xlsx:ERS6680595 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997908	host		human	per_sample	mmc1.xlsx:ERS6680596 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997909	host		human	per_sample	mmc1.xlsx:ERS6680597 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997910	host		human	per_sample	mmc1.xlsx:ERS6680598 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997911	host		human	per_sample	mmc1.xlsx:ERS6680599 (rescued 'child (<14 years)')
PRJEB46655	SAMEA8997912	host		human	per_sample	mmc1.xlsx:ERS6680600 (rescued 'child (<14 years)')
PRJEB46655	SAMEA8997913	host		human	per_sample	mmc1.xlsx:ERS6680601 (rescued 'child (<14 years)')
PRJEB46655	SAMEA8997914	host		human	per_sample	mmc1.xlsx:ERS6680602 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997915	host		human	per_sample	mmc1.xlsx:ERS6680603 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997916	host		human	per_sample	mmc1.xlsx:ERS6680604 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997917	host		human	per_sample	mmc1.xlsx:ERS6680605 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997918	host		human	per_sample	mmc1.xlsx:ERS6680606 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997919	host		human	per_sample	mmc1.xlsx:ERS6680607 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997920	host		human	per_sample	mmc1.xlsx:ERS6680608 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997921	host		human	per_sample	mmc1.xlsx:ERS6680609 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997922	host		human	per_sample	mmc1.xlsx:ERS6680610 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997923	host		human	per_sample	mmc1.xlsx:ERS6680611 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997924	host		human	per_sample	mmc1.xlsx:ERS6680612 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997925	host		human	per_sample	mmc1.xlsx:ERS6680613 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997926	host		human	per_sample	mmc1.xlsx:ERS6680614 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997927	host		human	per_sample	mmc1.xlsx:ERS6680615 (rescued 'child (<14 years)')
PRJEB46655	SAMEA8997928	host		human	per_sample	mmc1.xlsx:ERS6680616 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997929	host		human	per_sample	mmc1.xlsx:ERS6680617 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997930	host		human	per_sample	mmc1.xlsx:ERS6680618 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997931	host		human	per_sample	mmc1.xlsx:ERS6680619 (rescued 'child (<14 years)')
PRJEB46655	SAMEA8997932	host		human	per_sample	mmc1.xlsx:ERS6680620 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997933	host		human	per_sample	mmc1.xlsx:ERS6680621 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997934	host		human	per_sample	mmc1.xlsx:ERS6680622 (rescued 'neonate (0-28days)')
PRJEB46655	SAMEA8997935	host		human	per_sample	mmc1.xlsx:ERS6680623 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997936	host		human	per_sample	mmc1.xlsx:ERS6680624 (rescued 'child (<14 years)')
PRJEB46655	SAMEA8997937	host		human	per_sample	mmc1.xlsx:ERS6680625 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997938	host		human	per_sample	mmc1.xlsx:ERS6680626 (rescued 'child (<14 years)')
PRJEB46655	SAMEA8997939	host		human	per_sample	mmc1.xlsx:ERS6680627 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997940	host		human	per_sample	mmc1.xlsx:ERS6680628 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997941	host		human	per_sample	mmc1.xlsx:ERS6680629 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997942	host		human	per_sample	mmc1.xlsx:ERS6680630 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997943	host		human	per_sample	mmc1.xlsx:ERS6680631 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997944	host		human	per_sample	mmc1.xlsx:ERS6680632 (rescued 'adult (14+ years)')
PRJEB46655	SAMEA8997884	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680572 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997885	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680573 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997886	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680574 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997887	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680575 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997888	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680576 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997889	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680577 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997890	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680578 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997891	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680579 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997892	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680580 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997893	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680581 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997894	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680582 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997895	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680583 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997896	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680584 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997897	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680585 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997898	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680586 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997899	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680587 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997900	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680588 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997901	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680589 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997902	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680590 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997903	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680591 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997904	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680592 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997905	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680593 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997906	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680594 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997907	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680595 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997908	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680596 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997909	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680597 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997910	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680598 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997911	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680599 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997912	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680600 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997913	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680601 (rescued 'K. pneumoniae BSI')
PRJEB46655	SAMEA8997914	isolation_source		blood	per_sample	mmc1.xlsx:ERS6680602 (rescued 'K. pneumoniae BSI')
