study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB8766	SAMEA3304016	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972075 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3304019	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972078 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3304020	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972079 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3304021	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972080 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3303995	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972054 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3303997	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972056 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3531564	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216256 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3531565	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216257 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3531566	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216258 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3531567	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216259 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3531570	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216262 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3531572	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216264 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3531573	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216265 (rescued 'Hospital Sewage')
PRJEB8766	SAMEA3531574	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216266 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3531575	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216267 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3531576	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216268 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3531577	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216269 (rescued 'Municipal Wastewater')
PRJNA1114318	SAMN41500080	collection_date	NA	2022	per_sample	mmc2.xlsx:SRR29152545
PRJNA1114318	SAMN41500081	collection_date	NA	2022	per_sample	mmc2.xlsx:SRR29152336
PRJNA1114318	SAMN41500109	collection_date	NA	2022	per_sample	mmc2.xlsx:SRR29152334
PRJNA1114318	SAMN41500082	collection_date	NA	2022	per_sample	mmc2.xlsx:SRR29152332
PRJNA1114318	SAMN41500083	collection_date	NA	2022	per_sample	mmc2.xlsx:SRR29152330
PRJNA1114318	SAMN41500110	collection_date	NA	2022	per_sample	mmc2.xlsx:SRR29152328
PRJNA1114318	SAMN41500084	collection_date		2022	per_sample	mmc2.xlsx:SRR29152327
PRJNA1114318	SAMN41500098	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152537
PRJNA1114318	SAMN41500096	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152547
PRJNA1114318	SAMN41500102	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152518
PRJNA1114318	SAMN41500097	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152538
PRJNA1114318	SAMN41500101	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152520
PRJNA1114318	SAMN41500099	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152536
PRJNA1114318	SAMN41500106	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152513
PRJNA1114318	SAMN41500100	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152524
PRJNA1114318	SAMN41500108	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152339
PRJNA1114318	SAMN41500104	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152516
PRJNA1114318	SAMN41500105	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152515
PRJNA1114318	SAMN41500103	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152517
PRJNA1114318	SAMN41500112	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152340
PRJNA1114318	SAMN41500107	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152510
PRJNA1114318	SAMN41500085	collection_date	NA	2022	per_sample	mmc2.xlsx:SRR29152320
PRJNA1114318	SAMN41500086	collection_date	NA	2022	per_sample	mmc2.xlsx:SRR29152319
PRJNA1114318	SAMN41500087	collection_date	NA	2022	per_sample	mmc2.xlsx:SRR29152317
PRJNA1114318	SAMN41500088	collection_date	NA	2022	per_sample	mmc2.xlsx:SRR29152316
PRJNA1114318	SAMN41500089	collection_date	NA	2022	per_sample	mmc2.xlsx:SRR29152386
PRJNA1114318	SAMN41500090	collection_date	NA	2022	per_sample	mmc2.xlsx:SRR29152385
PRJNA1114318	SAMN41500091	collection_date		2023	per_sample	mmc2.xlsx:SRR29152303
PRJNA1114318	SAMN41500092	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152301
PRJNA1114318	SAMN41500111	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152297
PRJNA1114318	SAMN41500093	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152293
PRJNA1114318	SAMN41500094	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152292
PRJNA1114318	SAMN41500095	collection_date	NA	2023	per_sample	mmc2.xlsx:SRR29152507
PRJNA1122997	SAMN41796989	isolation_source		Wound fluid	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C000108
PRJNA1122997	SAMN41796958	isolation_source		Rectal swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C008553
PRJNA1122997	SAMN41796993	isolation_source		Faeces	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C009719
PRJNA1122997	SAMN41797025	isolation_source		Rectal swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C011335
PRJNA1122997	SAMN41797027	isolation_source		Urine	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C011425
PRJNA1122997	SAMN41797041	isolation_source		Faeces	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C012155
PRJNA1122997	SAMN41797042	isolation_source		Rectal swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C012228
PRJNA1122997	SAMN41797130	isolation_source		Rectal swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C017939
PRJNA1122997	SAMN41797136	isolation_source		Abdominal wound smear	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C018734
PRJNA1122997	SAMN41797138	isolation_source		Urine	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C018926
PRJNA1122997	SAMN41797142	isolation_source		Urine	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C019088
PRJNA1122997	SAMN41797156	isolation_source		Wound fluid	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C019597
PRJNA1122997	SAMN41797167	isolation_source		Throat and/or nasal and/or perineum swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C028933
PRJNA1122997	SAMN41797181	isolation_source		Rectal swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C034180
PRJNA1122997	SAMN41797184	isolation_source		Sputum	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C035426
PRJNA1122997	SAMN41797198	isolation_source		Blood	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C037836
PRJNA1122997	SAMN41797210	isolation_source		Pus	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C038032
PRJNA1122997	SAMN41797222	isolation_source		Throat swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C040643
PRJNA1122997	SAMN41797236	isolation_source		Rectal swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C041579
PRJNA1122997	SAMN41797258	isolation_source		Wound fluid	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C043921
PRJNA1122997	SAMN41797265	isolation_source		Rectal swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C044848
PRJNA1122997	SAMN41797280	isolation_source		Urine from catheter use	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C046884
PRJNA1122997	SAMN41797286	isolation_source		Rectal swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C048067
PRJNA1122997	SAMN41797294	isolation_source		Urine	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C049233
PRJNA1122997	SAMN41797323	isolation_source		Rectal swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C060530
PRJNA1122997	SAMN41797324	isolation_source		Rectal swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C060534
PRJNA1122997	SAMN41797325	isolation_source		Urine from catheter use	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C060557
PRJNA1122997	SAMN41797330	isolation_source		Urine	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C065359
PRJNA449293	SAMN08895676	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707099
PRJNA449293	SAMN08895677	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707100
PRJNA449293	SAMN08895678	isolation_source		BS	per_sample	Data_Sheet_1.xlsx:1707101
PRJNA449293	SAMN08895679	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707102
PRJNA449293	SAMN08895680	isolation_source	not collected	SS	per_sample	Data_Sheet_1.xlsx:1707103
PRJNA449293	SAMN08895681	isolation_source	not collected	WS	per_sample	Data_Sheet_1.xlsx:1707104
PRJNA449293	SAMN08895682	isolation_source	not collected	WS	per_sample	Data_Sheet_1.xlsx:1707105
PRJNA449293	SAMN08895683	isolation_source	not collected	SS	per_sample	Data_Sheet_1.xlsx:1707106
PRJNA449293	SAMN08895684	isolation_source	not collected	SS	per_sample	Data_Sheet_1.xlsx:1707107
PRJNA449293	SAMN08895685	isolation_source	not collected	WS	per_sample	Data_Sheet_1.xlsx:1707108
PRJNA449293	SAMN08895686	isolation_source	not collected	WS	per_sample	Data_Sheet_1.xlsx:1707109
PRJNA449293	SAMN08895687	isolation_source	not collected	WS	per_sample	Data_Sheet_1.xlsx:1707110
PRJNA449293	SAMN08895688	isolation_source	not collected	BA	per_sample	Data_Sheet_1.xlsx:1707111
PRJNA449293	SAMN08895689	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707112
PRJNA449293	SAMN08895690	isolation_source	not collected	SS	per_sample	Data_Sheet_1.xlsx:1707113
PRJNA449293	SAMN08895691	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707114
PRJNA449293	SAMN08895692	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707116
PRJNA449293	SAMN08895693	isolation_source	not collected	BS/CVC	per_sample	Data_Sheet_1.xlsx:1707117
PRJNA449293	SAMN08895694	isolation_source	not collected	BS	per_sample	Data_Sheet_1.xlsx:1707118
PRJNA449293	SAMN08895695	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707119
PRJNA449293	SAMN08895696	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707120
PRJNA449293	SAMN08895697	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707121
PRJNA449293	SAMN08895698	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707122
PRJNA449293	SAMN08895699	isolation_source		BA	per_sample	Data_Sheet_1.xlsx:1707123
PRJNA449293	SAMN08895700	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707124
PRJNA449293	SAMN08895701	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707125
PRJNA449293	SAMN08895702	isolation_source		UR	per_sample	Data_Sheet_1.xlsx:1707126
PRJNA449293	SAMN08895703	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707127
PRJNA449293	SAMN08895704	isolation_source	not collected	BS	per_sample	Data_Sheet_1.xlsx:1707128
PRJNA449293	SAMN08895705	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707129
PRJNA449293	SAMN08895706	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707130
PRJNA449293	SAMN08895707	isolation_source		BS	per_sample	Data_Sheet_1.xlsx:1707131
PRJNA449293	SAMN08895708	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707132
PRJNA449293	SAMN08895709	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707133
PRJNA449293	SAMN08895710	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707134
PRJNA449293	SAMN08895711	isolation_source	not collected	BS	per_sample	Data_Sheet_1.xlsx:1707135
PRJNA449293	SAMN08895712	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707136
PRJNA449293	SAMN08895713	isolation_source	not collected	BS	per_sample	Data_Sheet_1.xlsx:1707137
PRJNA449293	SAMN08895714	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707138
PRJNA449293	SAMN08895715	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707139
PRJNA449293	SAMN08895716	isolation_source	not collected	BS	per_sample	Data_Sheet_1.xlsx:1707140
PRJNA449293	SAMN08895717	isolation_source	not collected	BS	per_sample	Data_Sheet_1.xlsx:1707142
PRJNA449293	SAMN08895718	isolation_source	not collected	WS	per_sample	Data_Sheet_1.xlsx:1707143
PRJNA449293	SAMN08895719	isolation_source	not collected	BS	per_sample	Data_Sheet_1.xlsx:1707144
PRJNA449293	SAMN08895720	isolation_source	not collected	UR	per_sample	Data_Sheet_1.xlsx:1707145
PRJNA575579	SAMN12886343	isolation_source		bile	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223899
PRJNA575579	SAMN12886344	isolation_source		pus	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223898
PRJNA575579	SAMN12886345	isolation_source		pus	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223887
PRJNA575579	SAMN12886346	isolation_source		urine	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223876
PRJNA575579	SAMN12886347	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223865
PRJNA575579	SAMN12886348	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223855
PRJNA575579	SAMN12886349	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223854
PRJNA575579	SAMN12886350	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223853
PRJNA575579	SAMN12886351	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223852
PRJNA575579	SAMN12886352	isolation_source		BALF	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223851
PRJNA575579	SAMN12886353	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223897
PRJNA575579	SAMN12886354	isolation_source		wound	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223896
PRJNA575579	SAMN12886355	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223895
PRJNA575579	SAMN12886356	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223894
PRJNA575579	SAMN12886357	isolation_source		urine	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223893
PRJNA575579	SAMN12886358	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223892
PRJNA575579	SAMN12886359	isolation_source		urine	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223891
PRJNA575579	SAMN12886360	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223890
PRJNA575579	SAMN12886361	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223889
PRJNA575579	SAMN12886362	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223888
PRJNA575579	SAMN12886363	isolation_source		bile	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223886
PRJNA575579	SAMN12886364	isolation_source		pus	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223885
PRJNA575579	SAMN12886365	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223884
PRJNA575579	SAMN12886366	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223883
PRJNA575579	SAMN12886367	isolation_source		urine	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223882
PRJNA575579	SAMN12886368	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223881
PRJNA575579	SAMN12886369	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223880
PRJNA575579	SAMN12886370	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223879
PRJNA575579	SAMN12886371	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223878
PRJNA575579	SAMN12886372	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223877
PRJNA575579	SAMN12886373	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223875
PRJNA575579	SAMN12886374	isolation_source		urine	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223874
PRJNA575579	SAMN12886375	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223873
PRJNA575579	SAMN12886376	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223872
PRJNA575579	SAMN12886377	isolation_source		bile	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223871
PRJNA575579	SAMN12886378	isolation_source		bile	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223870
PRJNA575579	SAMN12886379	isolation_source		bile	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223869
PRJNA575579	SAMN12886380	isolation_source		urine	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223868
PRJNA575579	SAMN12886381	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223867
PRJNA575579	SAMN12886382	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223866
PRJNA575579	SAMN12886383	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223864
PRJNA575579	SAMN12886384	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223863
PRJNA575579	SAMN12886385	isolation_source		urine	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223862
PRJNA575579	SAMN12886386	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223861
PRJNA575579	SAMN12886387	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223860
PRJNA575579	SAMN12886388	isolation_source		pus	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223859
PRJNA575579	SAMN12886389	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223858
PRJNA575579	SAMN12886390	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223857
PRJNA575579	SAMN12886391	isolation_source		sputum	per_sample	KVIR_A_1809322_SM9175.xlsx:SRR10223856
PRJNA741123	SAMN19855423	isolation_source	Room_2_C_Organism_2	InRoom_Sink_drain	per_sample	43856_2022_124_MOESM2_ESM.xlsx:7822-44-C2
PRJNA741123	SAMN19855439	isolation_source	Room_6_E_Organism_4	Bathroom_Sink_drain	per_sample	43856_2022_124_MOESM2_ESM.xlsx:7824-22-E4
PRJNA741123	SAMN19855089	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK8-015
PRJNA741123	SAMN19855088	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK8-014
PRJNA741123	SAMN19855112	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK37-036
PRJNA741123	SAMN19855083	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK0-009
PRJNA741123	SAMN19855160	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK7-066
PRJNA741123	SAMN19855087	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK7-013
PRJNA741123	SAMN19855090	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK8-016
PRJNA741123	SAMN19855092	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK8-018
PRJNA741123	SAMN19855094	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK11-020
PRJNA741123	SAMN19855095	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK14-021
PRJNA741123	SAMN19855097	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK23-023
PRJNA741123	SAMN19855108	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK34-033
PRJNA741123	SAMN19855110	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK37-034
PRJNA741123	SAMN19855111	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK37-035
PRJNA741123	SAMN19855115	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK38-0782
PRJNA741123	SAMN19855117	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK42-039
PRJNA741123	SAMN19855118	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK45-040
PRJNA741123	SAMN19855119	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK45-041
PRJNA741123	SAMN19855124	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK51-044
PRJNA741123	SAMN19855142	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK57-054
PRJNA741123	SAMN19855143	isolation_source	Blood_Blood	Blood	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK58-055
PRJNA741123	SAMN19855542	isolation_source	ST1_Stool_Organism_2	Stool	per_sample	43856_2022_124_MOESM2_ESM.xlsx:NewBuildingStools-30-ST1Org2
PRJNA741123	SAMN19855552	isolation_source	ST2_Stool_Organism_1	Stool	per_sample	43856_2022_124_MOESM2_ESM.xlsx:NewBuildingStools-51-ST2Org1
PRJNA741123	SAMN19855546	isolation_source	ST3_Stool_Organism_1	Stool	per_sample	43856_2022_124_MOESM2_ESM.xlsx:NewBuildingStools-44-ST3Org1
PRJNA741123	SAMN19855585	isolation_source	ST3_Stool_Organism_3	Stool	per_sample	43856_2022_124_MOESM2_ESM.xlsx:WK14-ST3-3
PRJNA741123	SAMN19855562	isolation_source	ST4_Stool_Organism_2	Stool	per_sample	43856_2022_124_MOESM2_ESM.xlsx:OldBuildingStools-01-ST4Org2
PRJNA741123	SAMN19855538	isolation_source	ST4_Stool_Organism_2	Stool	per_sample	43856_2022_124_MOESM2_ESM.xlsx:NewBuildingStools-22-ST4Org2
PRJNA741123	SAMN19855564	isolation_source	ST4_Stool_Organism_4	Stool	per_sample	43856_2022_124_MOESM2_ESM.xlsx:OldBuildingStools-01-ST4Org4
PRJNA741123	SAMN19855565	isolation_source	ST4_Stool_Organism_6	Stool	per_sample	43856_2022_124_MOESM2_ESM.xlsx:OldBuildingStools-01-ST4Org6
PRJNA741123	SAMN19855423	host		environment_soil	per_sample	43856_2022_124_MOESM2_ESM.xlsx:7822-44-C2 (rescued 'Surface')
PRJNA741123	SAMN19855439	host		environment_soil	per_sample	43856_2022_124_MOESM2_ESM.xlsx:7824-22-E4 (rescued 'Surface')
PRJNA741123	SAMN19855089	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK8-015 (rescued 'Blood')
PRJNA741123	SAMN19855088	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK8-014 (rescued 'Blood')
PRJNA741123	SAMN19855112	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK37-036 (rescued 'Blood')
PRJNA741123	SAMN19855083	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK0-009 (rescued 'Blood')
PRJNA741123	SAMN19855160	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK7-066 (rescued 'Blood')
PRJNA741123	SAMN19855087	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK7-013 (rescued 'Blood')
PRJNA741123	SAMN19855090	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK8-016 (rescued 'Blood')
PRJNA741123	SAMN19855092	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK8-018 (rescued 'Blood')
PRJNA741123	SAMN19855094	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK11-020 (rescued 'Blood')
PRJNA741123	SAMN19855095	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK14-021 (rescued 'Blood')
PRJNA741123	SAMN19855097	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK23-023 (rescued 'Blood')
PRJNA741123	SAMN19855108	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK34-033 (rescued 'Blood')
PRJNA741123	SAMN19855110	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK37-034 (rescued 'Blood')
PRJNA741123	SAMN19855111	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK37-035 (rescued 'Blood')
PRJNA741123	SAMN19855115	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK38-0782 (rescued 'Blood')
PRJNA741123	SAMN19855117	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK42-039 (rescued 'Blood')
PRJNA741123	SAMN19855118	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK45-040 (rescued 'Blood')
PRJNA741123	SAMN19855119	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK45-041 (rescued 'Blood')
PRJNA741123	SAMN19855124	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK51-044 (rescued 'Blood')
