study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB50614	SAMEA112282383	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282385	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282386	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282387	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282388	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282390	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282391	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282393	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282395	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282398	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282399	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112278242	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282013	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282014	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282015	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282017	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282019	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282021	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282026	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282027	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282029	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282033	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282037	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282048	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282049	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282051	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282054	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282056	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282057	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282062	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282065	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282066	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282067	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282068	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282071	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282072	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282080	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282083	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282087	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282092	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282093	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282094	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282101	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282103	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282104	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282105	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282108	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282109	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282111	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282113	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282114	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282117	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282119	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282122	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282125	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282129	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282132	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282138	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282139	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282140	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282141	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282151	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282154	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282156	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282164	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282166	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282172	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282173	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282177	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282179	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282180	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282182	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282186	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282189	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282192	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282194	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282196	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282197	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282200	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282204	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282205	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282206	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282210	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282211	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282214	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282222	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282223	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282224	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282229	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282230	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282243	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282248	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282251	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282252	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282255	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282256	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282262	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282263	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282265	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282267	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282268	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282269	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282270	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282273	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282277	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282281	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282282	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282283	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282287	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282288	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282290	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282296	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282300	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282301	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282305	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282306	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282308	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282310	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282320	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282322	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282326	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282327	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282330	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282333	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282334	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282336	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282339	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282343	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282348	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282351	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282354	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282357	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282358	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282360	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282362	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282363	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282364	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282367	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282368	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282371	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282373	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282376	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282379	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282380	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282382	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282384	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282392	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282396	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282397	host		Homo sapiens	whole_field	
PRJEB50614	SAMEA112282400	host		Homo sapiens	whole_field	
PRJEB17615	SAMEA4532029	host		Homo sapiens	whole_field	
PRJEB19322	SAMEA69660418	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA4969311	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA4969314	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA4969315	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA4969316	host		Homo sapiens	whole_field	
PRJEB21605	SAMEA104208432	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA4969312	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA4969313	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA4969318	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA4969317	host		Homo sapiens	whole_field	
PRJEB21605	SAMEA104208429	host		Homo sapiens	whole_field	
PRJEB21605	SAMEA104208346	host		Homo sapiens	whole_field	
PRJEB21605	SAMEA104208368	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753494	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753496	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753498	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753502	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753428	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753357	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753513	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753374	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753518	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753375	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753376	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753521	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753522	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753465	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753526	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753528	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753530	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753531	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753537	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753539	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753540	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753543	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753545	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753547	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753478	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753419	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753549	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753550	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753431	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753554	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753555	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753560	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753398	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753562	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753689	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753567	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753569	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753571	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753572	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753400	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753383	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753576	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753344	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753401	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753580	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753420	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753581	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753582	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753592	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753453	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753432	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753361	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753598	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753482	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753600	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753601	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753483	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753604	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753607	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753454	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753435	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753408	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753616	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753617	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753423	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753424	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753619	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753625	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753627	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753630	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753632	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753633	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753425	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753639	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753641	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753409	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753645	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753474	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753647	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753650	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753461	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753445	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753658	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753660	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753457	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753410	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753663	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753664	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753665	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753666	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753667	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753669	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753670	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753673	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753677	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753389	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753451	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753460	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753681	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753686	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753702	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753704	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753414	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753707	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753708	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753713	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753717	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753718	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753719	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753723	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753728	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753732	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753733	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753392	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753739	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753741	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753351	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753747	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753327	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753758	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753762	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753764	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753766	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753767	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753769	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753774	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753775	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753776	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753777	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753780	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753783	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753785	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753787	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753691	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753693	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753695	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753696	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753348	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753463	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753350	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753412	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753795	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753329	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753798	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753800	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753803	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753371	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753804	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753427	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753805	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753806	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753391	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753490	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753491	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753492	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753499	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753501	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753417	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753506	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753507	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753335	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753395	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753508	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753509	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753510	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753373	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753516	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753396	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753517	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753519	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753418	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753452	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753358	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753397	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753524	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753527	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753359	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753318	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753533	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753542	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753544	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753546	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753342	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753551	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753380	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753381	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753479	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753556	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753558	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753561	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753563	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753564	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753565	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753399	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753480	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753573	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753575	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753384	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753577	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753578	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753579	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753440	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753402	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753385	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753320	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753337	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753587	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753466	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753591	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753360	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753386	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753467	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753469	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753597	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753421	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753338	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753599	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753433	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753444	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753603	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753449	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753363	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753404	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753406	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753407	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753611	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753612	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753613	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753615	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753422	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753618	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753622	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753387	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753626	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753471	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753629	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753631	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753636	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753637	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753341	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753638	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753640	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753642	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753643	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753644	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753473	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753364	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753649	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753652	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753655	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753656	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753657	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753485	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753659	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753672	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753442	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753450	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753475	host		Homo sapiens	whole_field	
PRJEB29143	SAMEA5753476	host		Homo sapiens	whole_field	
