study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB50277	SAMEA12603942	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12605662	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12615405	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12615425	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13607426	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13607427	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13607439	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13607440	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13607441	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13759923	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13759924	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13764961	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13764964	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13764967	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13764968	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13774150	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13774157	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13774158	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13774159	collection_date		2018-11-15	whole_field	
PRJEB49334	SAMEA14357457	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357464	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357409	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357422	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357407	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357476	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357402	collection_date		2017-06-01	whole_field	
PRJEB50277	SAMEA12595114	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12595116	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12598069	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12599206	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12599207	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12604266	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12605358	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12615403	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12615404	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12615406	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA12615424	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13606342	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13606344	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13607425	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13607428	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13759925	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13759926	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13764963	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13764965	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13774160	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13774161	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13606343	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13606345	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13607424	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13607429	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13607438	collection_date		2018-11-15	whole_field	
PRJEB49334	SAMEA14357466	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357472	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357459	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357469	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357396	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357448	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357468	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357419	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357371	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357374	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357452	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357406	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357454	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357372	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357463	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357404	collection_date		2017-06-01	whole_field	
PRJEB50277	SAMEA13759873	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13759874	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13759875	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13759922	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13764962	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13764966	collection_date		2018-11-15	whole_field	
PRJEB49334	SAMEA14357401	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357433	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357461	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357421	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357400	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357450	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357369	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357366	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357423	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357398	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357462	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357375	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357424	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357435	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357460	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA14357346	collection_date		2017-06-01	whole_field	
PRJNA592157	SAMN13412868	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412866	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412862	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412816	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412860	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412857	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412856	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412855	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412850	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412847	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412846	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412838	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412836	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412833	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412832	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412829	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412826	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412825	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412821	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412811	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412819	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412818	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412867	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412865	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412864	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412863	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412861	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412859	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412854	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412853	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412845	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412844	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412843	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412842	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412839	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412835	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412834	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412831	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412813	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412830	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412828	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412822	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412812	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412820	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412817	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412858	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412852	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412851	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412815	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412849	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412848	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412841	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412814	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412840	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412837	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412827	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412824	collection_date		2016-11-15	whole_field	
PRJNA592157	SAMN13412823	collection_date		2016-11-15	whole_field	
PRJNA643814	SAMN15437787	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437778	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437750	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437751	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437777	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437764	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437765	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437768	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437770	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437776	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437780	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437783	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437796	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437789	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437747	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437791	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437753	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437754	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437755	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437758	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437759	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437760	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437761	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437792	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437766	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437769	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437771	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437772	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437793	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437774	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437775	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437782	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437785	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437794	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437795	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437788	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437790	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437746	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437748	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437749	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437752	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437756	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437757	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437762	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437767	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437773	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437781	collection_date		2019-02-01	whole_field	
PRJNA643814	SAMN15437784	collection_date		2019-02-01	whole_field	
PRJEB49334	SAMEA110452469	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452471	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452489	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452473	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452474	collection_date		2017-06-01	whole_field	
PRJEB50277	SAMEA12595115	collection_date		2018-11-15	whole_field	
PRJEB51224	SAMEA13206980	collection_date		2019-07-01	whole_field	
PRJEB51224	SAMEA13206963	collection_date		2019-07-01	whole_field	
PRJEB49334	SAMEA110452461	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452466	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452488	collection_date		2017-06-01	whole_field	
PRJEB51224	SAMEA13206983	collection_date		2019-07-01	whole_field	
PRJEB51224	SAMEA13206894	collection_date		2019-07-01	whole_field	
PRJEB51224	SAMEA13206986	collection_date		2019-07-01	whole_field	
PRJEB50277	SAMEA13301197	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301198	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301210	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13313365	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13314521	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13314550	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13314555	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13314558	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301199	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301200	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301201	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301203	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301208	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301209	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301211	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301215	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13313362	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13314545	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13314549	collection_date		2018-11-15	whole_field	
PRJEB51224	SAMEA13206917	collection_date		2019-07-01	whole_field	
PRJEB50277	SAMEA13301204	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301205	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301212	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301213	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13301214	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13313363	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13313364	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13313366	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13314556	collection_date		2018-11-15	whole_field	
PRJEB50277	SAMEA13314557	collection_date		2018-11-15	whole_field	
PRJEB78367	SAMEA115874748	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874767	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874757	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874806	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874760	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874750	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874810	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874794	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874778	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874790	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874815	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874776	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874769	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874780	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874772	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874805	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874818	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874745	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874809	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874775	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874783	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874761	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874773	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874816	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874759	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874754	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874747	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874782	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874766	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874768	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874777	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874793	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874762	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874803	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874808	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874801	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874798	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874813	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874785	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874802	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874764	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874763	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874804	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874749	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874753	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874771	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874779	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874788	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874774	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874789	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874787	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874756	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874800	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874752	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874786	collection_date	NA	2021-01-01	whole_field	
PRJEB78367	SAMEA115874751	collection_date	NA	2021-01-01	whole_field	
PRJEB49334	SAMEA110452476	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452495	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452496	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452502	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452505	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452507	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452509	collection_date		2017-06-01	whole_field	
PRJEB49334	SAMEA110452513	collection_date		2017-06-01	whole_field	
PRJEB78367	SAMEA115874746	collection_date		2021-01-01	whole_field	
PRJEB78367	SAMEA115874755	collection_date		2021-01-01	whole_field	
PRJEB78367	SAMEA115874758	collection_date		2021-01-01	whole_field	
PRJEB78367	SAMEA115874765	collection_date		2021-01-01	whole_field	
PRJEB78367	SAMEA115874770	collection_date		2021-01-01	whole_field	
PRJEB78367	SAMEA115874795	collection_date		2021-01-01	whole_field	
PRJEB78367	SAMEA115874797	collection_date		2021-01-01	whole_field	
PRJEB78367	SAMEA115874807	collection_date		2021-01-01	whole_field	
PRJDB6962	SAMD00194339	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194418	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194424	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194425	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194433	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194434	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194459	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194464	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194478	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194518	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194547	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194569	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194655	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194657	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194386	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194397	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194404	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194411	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194419	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194422	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194458	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194474	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194476	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194480	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194500	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194509	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194510	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194512	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194546	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194554	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194556	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194568	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194355	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194365	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194403	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194408	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194450	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194477	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194501	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194529	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194531	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194532	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194549	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194558	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194574	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194628	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194649	isolation_source		wastewater treatment plant effluent	whole_field	
PRJDB6962	SAMD00194653	isolation_source		wastewater treatment plant effluent	whole_field	
PRJEB49334	SAMEA110452478	isolation_source		stool	whole_field	
PRJEB49334	SAMEA110452485	isolation_source		stool	whole_field	
PRJEB49334	SAMEA110452486	isolation_source		stool	whole_field	
PRJEB49334	SAMEA110452499	isolation_source		stool	whole_field	
PRJEB49334	SAMEA110452498	isolation_source		stool	whole_field	
PRJEB49334	SAMEA110452464	isolation_source		stool	whole_field	
PRJEB49334	SAMEA110452475	isolation_source		stool	whole_field	
PRJEB26075	SAMEA4587829	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4587843	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4587844	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4587846	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4587851	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4587875	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4587987	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4587989	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4587992	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4587995	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4587999	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4588001	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4588007	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4588038	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4588040	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4588041	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4588045	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4588047	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4588068	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4589471	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4589513	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4589521	isolation_source		respiratory	whole_field	
PRJEB26075	SAMEA4587841	isolation_source		respiratory	whole_field	
