study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB29740	SAMEA6627218	isolation_source		ETA	per_sample	mgen-10-01271-s002.xlsx:ERR4785350
PRJEB29740	SAMEA6627219	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785817
PRJEB29740	SAMEA6627219	collection_date		2018-04-17 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785817
PRJEB29740	SAMEA6627219	isolation_source		Tissue	per_sample	mgen-10-01271-s002.xlsx:ERR4785817
PRJEB29740	SAMEA6627177	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785820
PRJEB29740	SAMEA6627177	collection_date		2018-05-12 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785820
PRJEB29740	SAMEA6627177	isolation_source		Sputum	per_sample	mgen-10-01271-s002.xlsx:ERR4785820
PRJEB29740	SAMEA6627176	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785354
PRJEB29740	SAMEA6627176	collection_date		2018-10-10 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785354
PRJEB29740	SAMEA6627176	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR4785354
PRJEB29740	SAMEA6627222	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785365
PRJEB29740	SAMEA6627222	collection_date		2018-12-17 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785365
PRJEB29740	SAMEA6627222	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR4785365
PRJEB29740	SAMEA6627254	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785537
PRJEB29740	SAMEA6627254	collection_date		2018-04-23 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785537
PRJEB29740	SAMEA6627254	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR4785537
PRJEB29740	SAMEA6627162	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785211
PRJEB29740	SAMEA6627162	collection_date		2018-07-09 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785211
PRJEB29740	SAMEA6627162	isolation_source		ETA	per_sample	mgen-10-01271-s002.xlsx:ERR4785211
PRJEB29740	SAMEA6627196	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785788
PRJEB29740	SAMEA6627196	collection_date		2018-10-26 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785788
PRJEB29740	SAMEA6627196	isolation_source		Sputum	per_sample	mgen-10-01271-s002.xlsx:ERR4785788
PRJEB29740	SAMEA6627197	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785791
PRJEB29740	SAMEA6627197	collection_date		2018-07-26 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785791
PRJEB29740	SAMEA6627197	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR4785791
PRJEB29740	SAMEA6627198	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785303
PRJEB29740	SAMEA6627198	collection_date		2018-07-15 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785303
PRJEB29740	SAMEA6627198	isolation_source		ETA	per_sample	mgen-10-01271-s002.xlsx:ERR4785303
PRJEB29740	SAMEA6627199	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785307
PRJEB29740	SAMEA6627199	collection_date		2018-07-16 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785307
PRJEB29740	SAMEA6627199	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR4785307
PRJEB29740	SAMEA6627200	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785794
PRJEB29740	SAMEA6627200	collection_date		2018-07-30 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785794
PRJEB29740	SAMEA6627200	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR4785794
PRJEB29740	SAMEA6627201	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785311
PRJEB29740	SAMEA6627201	collection_date		2018-09-13 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785311
PRJEB29740	SAMEA6627201	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR4785311
PRJEB29740	SAMEA6627204	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785320
PRJEB29740	SAMEA6627204	collection_date		2018-08-30 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785320
PRJEB29740	SAMEA6627204	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR4785320
PRJEB29740	SAMEA6627205	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785324
PRJEB29740	SAMEA6627205	collection_date		2018-08-29 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785324
PRJEB29740	SAMEA6627205	isolation_source		ETA	per_sample	mgen-10-01271-s002.xlsx:ERR4785324
PRJEB29740	SAMEA6627206	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785329
PRJEB29740	SAMEA6627206	collection_date		2018-01-10 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785329
PRJEB29740	SAMEA6627206	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR4785329
PRJEB29740	SAMEA6627207	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785800
PRJEB29740	SAMEA6627207	collection_date		2018-09-25 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785800
PRJEB29740	SAMEA6627207	isolation_source		Catheter	per_sample	mgen-10-01271-s002.xlsx:ERR4785800
PRJEB29740	SAMEA6627208	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785803
PRJEB29740	SAMEA6627208	collection_date		2018-01-10 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785803
PRJEB29740	SAMEA6627208	isolation_source		ETA	per_sample	mgen-10-01271-s002.xlsx:ERR4785803
PRJEB29740	SAMEA6627209	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785806
PRJEB29740	SAMEA6627209	collection_date		2018-08-30 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785806
PRJEB29740	SAMEA6627209	isolation_source		ETA	per_sample	mgen-10-01271-s002.xlsx:ERR4785806
PRJEB29740	SAMEA6627210	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785809
PRJEB29740	SAMEA6627210	collection_date		2018-06-09 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785809
PRJEB29740	SAMEA6627210	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR4785809
PRJEB29740	SAMEA6627212	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785332
PRJEB29740	SAMEA6627212	collection_date		2018-05-08 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785332
PRJEB29740	SAMEA6627212	isolation_source		ETA	per_sample	mgen-10-01271-s002.xlsx:ERR4785332
PRJEB29740	SAMEA6627213	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785337
PRJEB29740	SAMEA6627213	collection_date		2018-12-10 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785337
PRJEB29740	SAMEA6627213	isolation_source		Sputum	per_sample	mgen-10-01271-s002.xlsx:ERR4785337
PRJEB29740	SAMEA6627214	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785340
PRJEB29740	SAMEA6627214	collection_date		2018-09-26 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785340
PRJEB29740	SAMEA6627214	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR4785340
PRJEB29740	SAMEA6627215	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785342
PRJEB29740	SAMEA6627215	collection_date		2018-07-09 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785342
PRJEB29740	SAMEA6627215	isolation_source		ETA	per_sample	mgen-10-01271-s002.xlsx:ERR4785342
PRJEB29740	SAMEA6627179	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785823
PRJEB29740	SAMEA6627179	collection_date		2018-10-05 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785823
PRJEB29740	SAMEA6627179	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR4785823
PRJEB29740	SAMEA6627193	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785782
PRJEB29740	SAMEA6627193	collection_date		2018-07-09 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785782
PRJEB29740	SAMEA6627193	isolation_source		Body Fluids	per_sample	mgen-10-01271-s002.xlsx:ERR4785782
PRJEB29740	SAMEA6627192	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785295
PRJEB29740	SAMEA6627192	collection_date		2018-07-26 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785295
PRJEB29740	SAMEA6627192	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR4785295
PRJEB29740	SAMEA6627180	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785826
PRJEB29740	SAMEA6627180	collection_date		2018-03-05 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785826
PRJEB29740	SAMEA6627180	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR4785826
PRJEB29740	SAMEA6627181	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785830
PRJEB29740	SAMEA6627181	collection_date		2018-04-22 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785830
PRJEB29740	SAMEA6627181	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR4785830
PRJEB29740	SAMEA6627182	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785492
PRJEB29740	SAMEA6627182	collection_date		2018-03-08 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785492
PRJEB29740	SAMEA6627182	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR4785492
PRJEB29740	SAMEA6627220	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785496
PRJEB29740	SAMEA6627220	collection_date		2018-04-09 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785496
PRJEB29740	SAMEA6627220	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR4785496
PRJEB29740	SAMEA6627221	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785363
PRJEB29740	SAMEA6627221	collection_date		2018-03-16 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785363
PRJEB29740	SAMEA6627221	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR4785363
PRJEB29740	SAMEA6627178	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR4785358
PRJEB29740	SAMEA6627178	collection_date		2018-08-20 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR4785358
PRJEB29740	SAMEA6627178	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR4785358
PRJEB29740	SAMEA7391502	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6890969
PRJEB29740	SAMEA7391502	collection_date		2019-05-30 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6890969
PRJEB29740	SAMEA7391502	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR6890969
PRJEB29740	SAMEA7391506	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6890967
PRJEB29740	SAMEA7391506	collection_date		2019-03-16 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6890967
PRJEB29740	SAMEA7391506	isolation_source		Body Fluids	per_sample	mgen-10-01271-s002.xlsx:ERR6890967
PRJEB29740	SAMEA7392007	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891284
PRJEB29740	SAMEA7392007	collection_date		2019-06-18 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891284
PRJEB29740	SAMEA7392007	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR6891284
PRJEB29740	SAMEA7391464	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6890952
PRJEB29740	SAMEA7391464	collection_date		2019-01-19 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6890952
PRJEB29740	SAMEA7391464	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR6890952
PRJEB29740	SAMEA7391631	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891335
PRJEB29740	SAMEA7391631	collection_date		2019-01-06 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891335
PRJEB29740	SAMEA7391631	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR6891335
PRJEB29740	SAMEA7391624	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891239
PRJEB29740	SAMEA7391624	collection_date		2019-02-06 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891239
PRJEB29740	SAMEA7391624	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR6891239
PRJEB29740	SAMEA7391625	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891245
PRJEB29740	SAMEA7391625	collection_date		2019-02-06 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891245
PRJEB29740	SAMEA7391625	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR6891245
PRJEB29740	SAMEA7391626	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891247
PRJEB29740	SAMEA7391626	collection_date		2019-04-06 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891247
PRJEB29740	SAMEA7391626	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR6891247
PRJEB29740	SAMEA7391627	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891253
PRJEB29740	SAMEA7391627	collection_date		2019-04-06 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891253
PRJEB29740	SAMEA7391627	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR6891253
PRJEB29740	SAMEA7391628	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891255
PRJEB29740	SAMEA7391628	collection_date		2019-10-06 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891255
PRJEB29740	SAMEA7391628	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR6891255
PRJEB29740	SAMEA7391632	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891164
PRJEB29740	SAMEA7391632	collection_date		2019-06-19 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891164
PRJEB29740	SAMEA7391632	isolation_source		Sputum	per_sample	mgen-10-01271-s002.xlsx:ERR6891164
PRJEB29740	SAMEA7391630	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891328
PRJEB29740	SAMEA7391630	collection_date		2019-05-06 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891328
PRJEB29740	SAMEA7391630	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR6891328
PRJEB29740	SAMEA7391569	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891123
PRJEB29740	SAMEA7391569	collection_date		2019-05-06 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891123
PRJEB29740	SAMEA7391569	isolation_source		Tissue	per_sample	mgen-10-01271-s002.xlsx:ERR6891123
PRJEB29740	SAMEA7391570	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891126
PRJEB29740	SAMEA7391570	collection_date		2019-12-06 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891126
PRJEB29740	SAMEA7391570	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR6891126
PRJEB29740	SAMEA7391573	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891131
PRJEB29740	SAMEA7391573	collection_date		2019-05-02 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891131
PRJEB29740	SAMEA7391573	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR6891131
PRJEB29740	SAMEA7391574	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891134
PRJEB29740	SAMEA7391574	collection_date		2019-08-04 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891134
PRJEB29740	SAMEA7391574	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR6891134
PRJEB29740	SAMEA7391575	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891072
PRJEB29740	SAMEA7391575	collection_date		2019-08-04 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891072
PRJEB29740	SAMEA7391575	isolation_source		Tissue	per_sample	mgen-10-01271-s002.xlsx:ERR6891072
PRJEB29740	SAMEA7391576	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891138
PRJEB29740	SAMEA7391576	collection_date		2019-08-04 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891138
PRJEB29740	SAMEA7391576	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR6891138
PRJEB29740	SAMEA7391579	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891076
PRJEB29740	SAMEA7391579	collection_date		2019-03-02 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891076
PRJEB29740	SAMEA7391579	isolation_source		Tissue	per_sample	mgen-10-01271-s002.xlsx:ERR6891076
PRJEB29740	SAMEA7391580	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891152
PRJEB29740	SAMEA7391580	collection_date		2019-05-06 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891152
PRJEB29740	SAMEA7391580	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR6891152
PRJEB29740	SAMEA7391582	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891159
PRJEB29740	SAMEA7391582	collection_date		2019-02-09 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891159
PRJEB29740	SAMEA7391582	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR6891159
PRJEB29740	SAMEA7391584	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891167
PRJEB29740	SAMEA7391584	collection_date		2019-04-22 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891167
PRJEB29740	SAMEA7391584	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR6891167
PRJEB29740	SAMEA7391586	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891175
PRJEB29740	SAMEA7391586	collection_date		2019-04-30 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891175
PRJEB29740	SAMEA7391586	isolation_source		Pus	per_sample	mgen-10-01271-s002.xlsx:ERR6891175
PRJEB29740	SAMEA7391587	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891179
PRJEB29740	SAMEA7391587	collection_date		2019-09-04 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891179
PRJEB29740	SAMEA7391587	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR6891179
PRJEB29740	SAMEA7391588	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891181
PRJEB29740	SAMEA7391588	collection_date		2019-03-23 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891181
PRJEB29740	SAMEA7391588	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR6891181
PRJEB29740	SAMEA7391589	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891186
PRJEB29740	SAMEA7391589	collection_date		2019-02-13 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891186
PRJEB29740	SAMEA7391589	isolation_source		Body Fluids	per_sample	mgen-10-01271-s002.xlsx:ERR6891186
PRJEB29740	SAMEA7391614	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891201
PRJEB29740	SAMEA7391614	collection_date		2019-02-27 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891201
PRJEB29740	SAMEA7391614	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR6891201
PRJEB29740	SAMEA7391613	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891204
PRJEB29740	SAMEA7391613	collection_date		2019-03-15 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891204
PRJEB29740	SAMEA7391613	isolation_source		Tissue	per_sample	mgen-10-01271-s002.xlsx:ERR6891204
PRJEB29740	SAMEA7391585	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891171
PRJEB29740	SAMEA7391585	collection_date		2019-06-25 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891171
PRJEB29740	SAMEA7391585	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR6891171
PRJEB29740	SAMEA7391559	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891033
PRJEB29740	SAMEA7391559	collection_date		2019-01-01 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891033
PRJEB29740	SAMEA7391559	isolation_source		Sputum	per_sample	mgen-10-01271-s002.xlsx:ERR6891033
PRJEB29740	SAMEA7391560	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891036
PRJEB29740	SAMEA7391560	collection_date		2019-04-01 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891036
PRJEB29740	SAMEA7391560	isolation_source		ETA	per_sample	mgen-10-01271-s002.xlsx:ERR6891036
PRJEB29740	SAMEA7391561	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891040
PRJEB29740	SAMEA7391561	collection_date		2019-10-01 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891040
PRJEB29740	SAMEA7391561	isolation_source		Sputum	per_sample	mgen-10-01271-s002.xlsx:ERR6891040
PRJEB29740	SAMEA7391562	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891116
PRJEB29740	SAMEA7391562	collection_date		2019-01-20 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891116
PRJEB29740	SAMEA7391562	isolation_source		Sputum	per_sample	mgen-10-01271-s002.xlsx:ERR6891116
PRJEB29740	SAMEA7391564	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891118
PRJEB29740	SAMEA7391564	collection_date		2019-01-30 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891118
PRJEB29740	SAMEA7391564	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR6891118
PRJEB29740	SAMEA7391566	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891048
PRJEB29740	SAMEA7391566	collection_date		2019-08-02 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891048
PRJEB29740	SAMEA7391566	isolation_source		Sputum	per_sample	mgen-10-01271-s002.xlsx:ERR6891048
PRJEB29740	SAMEA7391568	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891056
PRJEB29740	SAMEA7391568	collection_date		2019-01-19 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891056
PRJEB29740	SAMEA7391568	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR6891056
PRJEB29740	SAMEA7391567	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891061
PRJEB29740	SAMEA7391567	collection_date		2019-06-02 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891061
PRJEB29740	SAMEA7391567	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR6891061
PRJEB29740	SAMEA7391571	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891064
PRJEB29740	SAMEA7391571	collection_date		2019-02-18 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891064
PRJEB29740	SAMEA7391571	isolation_source		ETA	per_sample	mgen-10-01271-s002.xlsx:ERR6891064
PRJEB29740	SAMEA7391554	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891110
PRJEB29740	SAMEA7391554	collection_date		2019-04-02 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891110
PRJEB29740	SAMEA7391554	isolation_source		ETA	per_sample	mgen-10-01271-s002.xlsx:ERR6891110
PRJEB29740	SAMEA7391555	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891016
PRJEB29740	SAMEA7391555	collection_date		2019-05-02 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891016
PRJEB29740	SAMEA7391555	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR6891016
PRJEB29740	SAMEA7391556	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891020
PRJEB29740	SAMEA7391556	collection_date		2019-06-02 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891020
PRJEB29740	SAMEA7391556	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR6891020
PRJEB29740	SAMEA7391557	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891022
PRJEB29740	SAMEA7391557	collection_date		2019-07-02 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891022
PRJEB29740	SAMEA7391557	isolation_source		Catheter	per_sample	mgen-10-01271-s002.xlsx:ERR6891022
PRJEB29740	SAMEA7391552	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891103
PRJEB29740	SAMEA7391552	collection_date		2019-01-17 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891103
PRJEB29740	SAMEA7391552	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR6891103
PRJEB29740	SAMEA7391598	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891225
PRJEB29740	SAMEA7391598	collection_date		2019-01-13 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891225
PRJEB29740	SAMEA7391598	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR6891225
PRJEB29740	SAMEA7391596	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891219
PRJEB29740	SAMEA7391596	collection_date		2019-01-13 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891219
PRJEB29740	SAMEA7391596	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR6891219
PRJEB29740	SAMEA7391595	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891114
PRJEB29740	SAMEA7391595	collection_date		2019-01-16 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891114
PRJEB29740	SAMEA7391595	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR6891114
PRJEB29740	SAMEA7391638	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891172
PRJEB29740	SAMEA7391638	collection_date		2019-01-25 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891172
PRJEB29740	SAMEA7391638	isolation_source		Urine	per_sample	mgen-10-01271-s002.xlsx:ERR6891172
PRJEB29740	SAMEA7391637	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891176
PRJEB29740	SAMEA7391637	collection_date		2019-01-28 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891176
PRJEB29740	SAMEA7391637	isolation_source		Blood	per_sample	mgen-10-01271-s002.xlsx:ERR6891176
PRJEB29740	SAMEA7391639	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891177
PRJEB29740	SAMEA7391639	collection_date		2019-01-29 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891177
PRJEB29740	SAMEA7391639	isolation_source		ETA	per_sample	mgen-10-01271-s002.xlsx:ERR6891177
PRJEB29740	SAMEA7391640	country		India	per_sample	mgen-10-01271-s002.xlsx:ERR6891355
PRJEB29740	SAMEA7391640	collection_date		2019-01-19 00:00:00	per_sample	mgen-10-01271-s002.xlsx:ERR6891355
